region,region_name,variable,unit,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
SAU,Saudi Arabia,GDP,trillion USD2015,0.0390621386032778,0.0437014906331969,0.0489118705868409,0.0531653002824167,0.0578315040443909,0.0648503771935964,0.0701558808660463,0.0764063372217124,0.0822591593264176,0.08722587403657449,0.133099787877101,0.153369697077861,0.182180374832841,0.22316203535839702,0.25909039836951503,0.244871098281093,0.282149187832003,0.298771678009696,0.299286687828213,0.33210022456911403,0.35135410485478197,0.36183410090846396,0.303545917340532,0.270175776742908,0.259348470470204,0.24064476587171899,0.243070832682003,0.235455342414061,0.250996198534581,0.252038318255458,0.275795698496,0.29846823059460104,0.31213981282537095,0.313325431978059,0.316311316729836,0.31729728449913397,0.32778295246711703,0.336460414155988,0.345894131084973,0.343703259654364,0.359919640768116,0.36115989936190196,0.358673710260029,0.39012485318586604,0.42379655056048604,0.44899081575724403,0.463868057904565,0.474136491554825,0.503713066804231,0.498339873323225,0.523453786400721,0.585005967584982,0.6187111292539771,0.63693650241309,0.662570908159594,0.6934144,0.705230699062962,0.713567089638542,0.736593549189516,0.7487588600457901,0.720270347023098,0.76722907083889,0.859301066620788,0.8639635692398969,0.8795836430968199
SDN,Sudan,GDP,trillion USD2015,0.0096212100527813,0.0096233643700568,0.0102889010605718,0.00999597895951054,0.009883979101665899,0.0105538236875175,0.0101765089238016,0.0103214306847007,0.0105240631606711,0.0106702792835861,0.0113025013042396,0.0115565040091107,0.0109704752522477,0.0110398300756015,0.0123033705504611,0.0142366565539736,0.0166092266506473,0.0176429606315428,0.0165965589792378,0.0157636441812978,0.016003931008687,0.017194233566753,0.018218780590619998,0.018594543247957902,0.017663159912450502,0.0165537291411377,0.0174499167524451,0.019931449274840002,0.019865457877176498,0.0216397201284311,0.0204560158008977,0.021992448809689497,0.0234390816075571,0.0245099544585396,0.024756580788944303,0.0262412557794056,0.0277945081860374,0.0328844211864108,0.0343012478725417,0.035365991403813905,0.037610270337133,0.040055073506847,0.0424609700958851,0.0451312590487124,0.047451406763008006,0.0501293342650222,0.053403487491790004,0.056466323951376504,0.0586384392928844,0.057015500648426004,0.0592152966137581,0.057312394053386,0.0475666000272224,0.0484965958547667,0.0507572062526521,0.0517267586767677,0.0535204575811072,0.0539000547901369,0.0524550317549093,0.0513124294773951,0.049449890489355004,0.048525909156878405,0.0480611199479824,0.0339151598679417,0.0293388882945863
SEN,Senegal,GDP,trillion USD2015,0.00384539110177094,0.003960500894653649,0.00395510529197973,0.00402884738254161,0.00418532487791611,0.00424108133612329,0.00436308710893029,0.0043098664836694,0.00458099042365839,0.00428074576402574,0.00464726516470415,0.00464073810681172,0.0049369661153942,0.00466132344312333,0.0048571351775028495,0.00522315249643671,0.00568908400834184,0.00553645127168326,0.0053175437941498805,0.00568986149296184,0.00591675962581974,0.00622326136346036,0.00672176851910687,0.00634215931179994,0.0065917767098004594,0.00682005550501507,0.00703331765508876,0.007473312400545319,0.0074122871633226,0.00770683539386617,0.00764932065126936,0.00785278972413743,0.00795646484837129,0.00806468971809751,0.00806085730103684,0.00850167212284215,0.00867340396206847,0.00893756124289432,0.0094647414443125,0.0100594403243535,0.010450471990972099,0.0109009763160181,0.0109084649133606,0.011518679089418699,0.0120535252171809,0.012573060904880699,0.0128661101601646,0.0132298504309674,0.013719774159329099,0.014097356679238199,0.0145753824318826,0.0147698313087257,0.0153610669988901,0.0157316351174164,0.0167107837974248,0.0177747666961759,0.0189045430558656,0.020304894471312302,0.021565674310713198,0.022560634320126997,0.0228634146762849,0.024359596784117,0.0252975464785042,0.0263745720222227,0.028192309478481097
SGP,Singapore,GDP,trillion USD2015,0.00594672049169894,0.00643063662647973,0.006916371174513119,0.007610786827414389,0.00737461131416725,0.00795235757278199,0.00876191515283763,0.00985790918844216,0.011191387994835699,0.0127395850380958,0.014515738366701201,0.0163176404269634,0.0184904260542251,0.0204509664866437,0.0217020348044296,0.0225676722491953,0.024246067681341202,0.025907515501973,0.0279223901223792,0.0305902205735275,0.0336839234084338,0.0373271507282745,0.0399781790409688,0.0433981052133908,0.047213790846107696,0.046919789791428,0.0475498336151874,0.0526842325386867,0.0586183696106777,0.0645733093302784,0.0709149891804411,0.0756580655719819,0.080681614023603,0.0899274453112214,0.09990551524739509,0.107074136708308,0.115074063971778,0.124643863764479,0.121912898005201,0.128884330733002,0.140533304238721,0.13902838543087298,0.144482970559889,0.15105442510865,0.16606920880839401,0.17830240212390702,0.194361682395941,0.211896059498482,0.21584470750822798,0.21612088811303298,0.247501100140018,0.26288313058025603,0.274543305511611,0.287769788882221,0.299095084828978,0.307998545269398,0.319541032495045,0.33384656228974596,0.345370865382867,0.349888458531086,0.336541232520503,0.369376902514865,0.38455090647900597,0.391555143381885,0.408736675576891
SLB,Solomon Islands,GDP,trillion USD2015,,,,,,,,,,,,,,,,,,,,,0.0005266565059194669,0.00051719238638929,0.000508557520498977,0.0005283434168815129,0.000529242658970487,0.000512665069920846,0.000511632407804012,0.000554718559896492,0.000561653630967338,0.000585603983627765,0.000598487271260648,0.000634396516850786,0.000714964863377732,0.000743563454587224,0.000803792103526523,0.0008848835973804019,0.000899129405972329,0.000890910669180314,0.000902416889603744,0.000898033573476278,0.0007698213238624131,0.000708569673447626,0.000688729843865273,0.000733658906919678,0.000790028121465616,0.0008481571418737311,0.000883256261943756,0.00091540389659139,0.00097239666439558,0.0010002487099308199,0.00109735673734919,0.0011788897900503398,0.00120796122862394,0.00127123109922786,0.00128634880155569,0.00130790988755212,0.00138056077050796,0.00142301781902535,0.00146209382320911,0.00148765950679743,0.00143735954396514,0.00147421846989734,0.0015096362949660299,0.00154973769784113,0.00158909083680634
SLE,Sierra Leone,GDP,trillion USD2015,0.00200535624907876,0.0020416340168749,0.00213434394458291,0.0021706217132559,0.00231573295805167,0.00248200619212045,0.00252420029723393,0.0025251161163355198,0.00257612153821916,0.0027957474093316,0.00303675462567977,0.0031420060052789996,0.00317029143193802,0.0032418328073446,0.00335529138944335,0.00341129846853725,0.00339597572269911,0.00339756082163871,0.00347931742056144,0.00363627867042027,0.0038124019649622997,0.00392225360397286,0.00410980618232945,0.00402338511153585,0.0041880636428106395,0.0039656213232425195,0.00401463826238105,0.00430494754440648,0.00400015725803699,0.00402935840559328,0.00416434183133003,0.0042622855435005,0.0034519010398793896,0.00349934914373868,0.00343120333453913,0.00315671556294881,0.00321207868065586,0.00302330222292125,0.0030772685497917197,0.0030163605835310603,0.0032170309039945898,0.00301289563622986,0.00381204014301623,0.00417355998018686,0.0044439585018905495,0.0046374262305569295,0.0048360523203664595,0.0050173925814315,0.0052023366673323804,0.00528197420557014,0.005617678842064161,0.00607274763458121,0.0067151430204477,0.00769980618567422,0.00709806516770102,0.00678835297478329,0.00722534888880731,0.00745712802904966,0.0076729266066967805,0.00809514545832686,0.007993685031063541,0.00846506086302376,0.008914856495105079,0.00942389675316695,0.00980085262571568
SLV,El Salvador,GDP,trillion USD2015,,,,,,0.00843698102383702,0.00904116485623055,0.009532719323544532,0.009841264124191321,0.0101842733954893,0.0104874892675318,0.0108921236101732,0.0115584529412734,0.0121203871854016,0.0127671311797589,0.013140382331048299,0.013803874422769698,0.014739785629523399,0.0155243499031238,0.0148753908703838,0.0125195954049102,0.0118033505472252,0.0110587395565625,0.011228936354428301,0.0113788716287386,0.0114487738850049,0.0114710615609159,0.0117587751954032,0.0119796258021576,0.012095116486423599,0.0126796614409982,0.012869106686241699,0.0137727706368146,0.014574113893432501,0.015257940313428801,0.0159802636281804,0.0161099373789353,0.0166154623916437,0.0170561505289746,0.0174249102576837,0.0176214470361716,0.0177764476913707,0.0180560567164359,0.0183387049700344,0.0185018102346557,0.018997812331293,0.0198217471866752,0.0201879742249399,0.020622904543814498,0.0201880152545251,0.020622904543814498,0.0214011273759033,0.0220191277529422,0.022499794814169,0.0228889062302134,0.02343824,0.024033351541724,0.024573529736861697,0.0251663524355773,0.025779775126599302,0.023744951345511002,0.0265717312193539,0.027356823619696602,0.0283250244737907,0.0290620473212665
SMR,San Marino,GDP,trillion USD2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00124896633024081,0.0013422093961526999,0.0014636707583274,0.00149556970192883,0.00157899770827105,0.0015839052380558802,0.00164524936036634,0.00172008918958509,0.00176180319275619,0.0018292817272976898,0.00195933126659585,0.00194951620702618,0.0017483074858478998,0.00165261065504359,0.00151519982106818,0.00140846104824799,0.00139741910623211,0.00138760404666243,0.0014194010705604302,0.00145267759244341,0.00145642935700178,0.00147818703262147,0.00150872172260406,0.00140842324799647,0.0016041629463794502,0.00173086681758497,,
SOM,Somalia,GDP,trillion USD2015,0.0009170457322738951,0.0008871318728702571,0.000949911138759952,0.00097659226723905,0.000916916392314835,0.000862417802402763,0.000940886220381313,0.000996783740230634,0.00101701822413498,0.000999733290377826,0.00104553515053658,0.00106789250595679,0.0012268050812480299,0.00107775604511284,0.00108586606619671,0.0012454362107649601,0.00122242128606758,0.00138922469268353,0.00146979164797153,0.00139649389165694,0.00142153224367625,0.00151057993109969,0.0015523778251964099,0.00137266707279986,0.0014174937998021099,0.00155257974739009,0.00151926258542896,0.0016725215304503,0.0017296422838955,0.00179550126206248,0.00183728132830163,0.0018914916155043499,0.00173093568855763,0.00180001034615837,0.00147876268888833,0.00153777413979469,0.00166150367851803,0.00168111759397055,0.0017918442908805999,0.0019229767510587398,0.00205970644219359,0.00220615804412573,0.00237449379980357,0.0025556740235938703,0.00273739047944448,0.00293202754645905,0.0031222097231072797,0.00333122142982764,0.0035542251157645896,0.0037921574532426,0.00404601781873412,0.00431687249049406,0.00460585912718469,0.005110628982787,0.00556946155468169,0.00615214909999942,0.00658494495137229,0.00755528898007722,0.0077104984203730095,0.00792826705780263,0.00771004301029294,0.00797667387104291,0.00819420688451117,0.00853970613923861,0.00887893066320603
SRB,Serbia,GDP,trillion USD2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0229801314891339,0.024396847843180802,0.026576270133038503,0.0279961451443299,0.025105401157098597,0.0266255563589016,0.0284303747793657,0.0302900192961735,0.0316711501292514,0.0337889580416963,0.0357836884982993,0.0371794899015517,0.0400914141947181,0.042160489092455705,0.0408355491501437,0.041493398683104796,0.041515918179018896,0.041331605757061796,0.0415182505110447,0.040769149069492305,0.041297410634958606,0.042526090284372396,0.0435311492599687,0.045555064902583396,0.0477190252121981,0.0472656830240045,0.051022858874925796,0.0523652633753114,0.0543800017646988,0.0564888651915836
SSA,SSA,GDP,trillion USD2015,0.255851067208826,0.258687342024751,0.274317589664162,0.291549992192167,0.306150444636072,0.32044964395001,0.326534897805557,0.323696709169611,0.333722784227954,0.364429532751974,0.39334523475224703,0.423819520178284,0.436191220860315,0.454871147090716,0.489686013420075,0.48833622760394896,0.514080421661835,0.528318621930893,0.527095408688733,0.54825562560805,0.568542838810474,0.563407322396865,0.556514568631375,0.541131781840775,0.553915853866713,0.566611353076268,0.576529606373009,0.5922530680720279,0.6190219963203409,0.633656701817418,0.6484051965078149,0.651835777692487,0.649988927108702,0.6423576490498311,0.648586234361276,0.669544299496407,0.702755879696769,0.731431040395677,0.75076821681633,0.766746550011109,0.7929001684293681,0.8255392960354421,0.879030385853591,0.916196540260401,0.975916682640596,1.0337184729718,1.09499658067887,1.16088702371854,1.2195742791237099,1.25608786675952,1.3293359698899299,1.3858298738036599,1.4289084910493999,1.4991709672921498,1.56818156190677,1.61030918228944,1.62528011445576,1.66106004157094,1.70398490958447,1.7451973039528301,1.70335884750675,1.7756576503691999,1.84052733005563,1.8836687550998001,1.94386421431947
SSD,South Sudan,GDP,trillion USD2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0201852177858109,0.021202884179235902,0.0223676468950144,0.021329717232693803,0.0115005308354315,0.0130105196138763,0.0134494488107001,0.011997800760224199,,,,,,,,,
SSF,SSF,GDP,trillion USD2015,0.261186955332295,0.264073416765941,0.279932824341103,0.297417041562468,0.31225478440125704,0.326901566159943,0.33350328064504403,0.33097525488226504,0.341316103945461,0.372074728775359,0.40123660006579304,0.43223870711904,0.444981681952141,0.46412832699607504,0.49920473278328903,0.49799283540013395,0.52375869740911,0.538226990474034,0.537367718400531,0.558438610853847,0.579349914099385,0.574671619411011,0.5678774616328941,0.553423512046725,0.5658731845242629,0.5772917261824599,0.588221606519872,0.605553858379004,0.632402296253599,0.647036365879014,0.662178213208705,0.664663234408683,0.6617786826160821,0.65569890577426,0.66231824997401,0.684085849405176,0.7191094362784389,0.7483657199652,0.767149733863468,0.783954058656803,0.811145065354141,0.845211658647651,0.898979436923079,0.9356535763248409,0.997896087846269,1.05829691732852,1.12224726911315,1.19125954379583,1.2531003428401002,1.2924427131529799,1.37016844609407,1.43120828161395,1.47814411065046,1.5535003977961002,1.62800555193966,1.6763309141921698,1.69756844133258,1.7402202447361599,1.78850855433783,1.8367392112715801,1.8001092391113702,1.87778081607291,1.9482099584443702,1.9983697709208101,2.06688263142542
SST,SST,GDP,trillion USD2015,,,,,,,,,,,,,,,0.058967003458603,0.058923986734388,0.0651958233685907,0.07062520584999331,0.0756659315825388,0.0843147092215276,0.08463599983606031,0.0815387795683121,0.0827927533927259,0.08186617485560299,0.0839393338469301,0.08506824428923289,0.0867062153319245,0.0893580522323394,0.09151720124578329,0.0943719886467229,0.0971737890106412,0.0968387663081806,0.0958878603755552,0.0963513321043139,0.0993658829519875,0.103285529879363,0.107198845737608,0.112983690399519,0.117296854766043,0.12140812560985201,0.128740997082889,0.132260713754406,0.137017723686232,0.143510196820676,0.149993783020453,0.156494809129197,0.166879784743228,0.174651568463383,0.176833070703935,0.169274740755225,0.173153074952102,0.177594841412862,0.18160508981086898,0.18382726102873,0.188021137893708,0.192378904291359,0.195864854425919,0.202272576426949,0.209143222329124,0.215825868545084,0.200845238547971,0.214736151678228,0.23122616607358898,0.24199705475990899,0.256981692322163
STP,Sao Tome and Principe,GDP,trillion USD2015,,,,,,,,,,,7.646873625067811e-05,8.05791831670411e-05,8.24252785992942e-05,8.37377371631401e-05,8.84972020699379e-05,9.32566669767356e-05,9.47854647434442e-05,0.000116981878366734,0.000120371194301411,0.000140043649259691,0.000138529274075959,0.000124241500205205,0.00012808402094978,0.000123122082461344,0.000115697254525823,0.000126456967355714,0.00011908184671003,0.000115592613456173,0.000117902997641936,0.000121599628773842,0.000118982019506696,0.00012041099908165499,0.000121253872447682,0.00012258766334157,0.000125284593874866,0.000127790287890706,0.000129707143583715,0.000130999443003646,0.000134274413232095,0.000137631281963527,0.000138248376950013,0.000142484974901201,0.000147272738169326,0.00015948388591567503,0.000165126275794519,0.000176048759302531,0.00019165743482823199,0.000198636586369116,0.000211009232403659,0.00021797760059073698,0.000221134908544338,0.00022555635089744898,0.000232194345227845,0.000244081946538405,0.000256057120595489,0.000259999643047388,0.000273459368754364,0.000284706696977306,0.000297171520830854,0.000303157496465873,0.00031111495479799005,0.000317023957753826,0.000317558772390522,0.000318740893733006,0.000321609563685837
SUR,Suriname,GDP,trillion USD2015,0.00103985838918455,0.0010897715917296,0.00113227268387584,0.0011956799541775701,0.0012733991512781301,0.00142620704944322,0.00170003880272792,0.00190574349797625,0.00205058000384585,0.00214285610391648,0.0022007132187596896,0.00228654103428868,0.0022728217880173896,0.0022319109960086798,0.00224083863982062,0.0023035821216993097,0.0025062973485563598,0.00276193967805467,0.00294422769675827,0.0029265623307744098,0.0026690248455585497,0.0028585256096072603,0.00273846753400317,0.00263166730003246,0.00258166562149604,0.00263329893401962,0.0026543653253302104,0.00248979467533711,0.00268399865980501,0.0027967266034413098,0.0026708739063537696,0.00274298747873293,0.00275395942888201,0.0025694441981030103,0.0026568052725068,0.0026568052725068,0.0026833733577196696,0.00283632557694385,0.00290156111204282,0.0028609392428351997,0.00292101893453474,0.00304370174207788,0.00312892541181216,0.00332604769501974,0.00360876175524276,0.0037711560418384397,0.00398963961076687,0.00419356955184687,0.00436732619830964,0.00449894426351763,0.00473148682619641,0.0050082488870001095,0.00514298829824504,0.00529385485913611,0.00530738081879212,0.005126237646220721,0.0048744542561508,0.00495079005358146,0.005195768566266481,0.0052564338286406,0.0044167084471504,0.00430914455520541,0.00441283215484564,0.004524898973180589,0.00465338737222498
SVK,Slovakia,GDP,trillion USD2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0455595690128021,0.0389198073262816,0.0363038169178241,0.036994071827202796,0.039289750244661005,0.0415856445605088,0.0441305108428744,0.0465514401407428,0.0483325483930038,0.0481038091898384,0.048483456226779,0.0499016752694696,0.0521059587582435,0.054636588083957396,0.0575812262174214,0.061315329710646,0.0667881441528851,0.07401370602371429,0.0779833402665833,0.0736900938716194,0.0786940798207688,0.0807105563848384,0.0819770430675237,0.0825536069131151,0.08478911856178889,0.0891785487173324,0.0909155849116973,0.0935291654828938,0.09732843225048689,0.0995435291643085,0.09696981885711481,0.10249670350885601,0.102944982587622,0.10517698331724801,0.107345393746487
SVN,Slovenia,GDP,trillion USD2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0272061326478282,0.024784757478556598,0.0234305932349782,0.0240968232483298,0.0253805780713083,0.0264229986042834,0.0271928637823938,0.0285990987547261,0.0294753253661332,0.0310280875709532,0.0321134250720193,0.0330218126439619,0.0341057812878601,0.0351954716315843,0.036795465565473605,0.038213609800392095,0.0404715684303753,0.043360927307906,0.0448231612624126,0.0414208205959101,0.041881476947431,0.042155984116073,0.0409269104556051,0.040589764218782,0.0417111917314298,0.0427094682748137,0.044005450729606,0.046282469720828105,0.048309217703413496,0.0500025781626734,0.047959972369989196,0.0519836469505935,0.0533868096902718,0.0545146546187574,0.0553819908414822
SWE,Sweden,GDP,trillion USD2015,0.125833171525643,0.13298212245826802,0.13864589391189003,0.146032855284897,0.155993996630486,0.16195531896507,0.165341552542273,0.170905938215298,0.177124360483125,0.185996652977003,0.198037469742537,0.199908223300471,0.204483600294781,0.212597471030466,0.219396754054766,0.224997651932662,0.227378363010579,0.223748816326467,0.227667884337417,0.236410339081848,0.240429247265794,0.24152279274976698,0.24453860257149201,0.249186397834638,0.259725824371049,0.265336872869682,0.27247794567676903,0.281616428084681,0.28882310146172996,0.29649079714459603,0.298728338359053,0.295304986649353,0.291883604471038,0.28585440896465303,0.297333335669782,0.309506914356081,0.314783454120948,0.324431161326435,0.33820561743695,0.352413884456185,0.368734580258813,0.373752198468524,0.382265044393135,0.389455236261488,0.405732636285124,0.417065466396116,0.436567442196025,0.450646355077532,0.446486334539387,0.42748577931292997,0.452069357232391,0.46637242707804,0.464439473161751,0.469723477716099,0.48050721924080797,0.501698263620663,0.513486872449421,0.522858809003494,0.532808626903279,0.546393370721116,0.535436339440588,0.567227918083309,0.575505409859556,0.5748484017453409,0.580446460657157
SWZ,Eswatini,GDP,trillion USD2015,,,,,,,,,,,0.000401852565306297,0.00045708171001924004,0.000481875167082823,0.0005253339162293,0.000555506400914207,0.00063276869819398,0.000619357559435267,0.000625610549429695,0.000633913206759208,0.000653608541765782,0.0007349766101287,0.000842587777407729,0.0008524676910443379,0.000862717378085111,0.000915875910014915,0.000950609731742373,0.0010671970535369199,0.00122307815416607,0.00130343220656933,0.00147171969527808,0.0017810457487221,0.00181239885986916,0.00187087059040749,0.0019289819699381799,0.00197529087042766,0.00207061152106662,0.00215016552895232,0.0022168809779270103,0.0022746094343481997,0.00234173031932441,0.00238294883913861,0.00240808335152638,0.00251355978354775,0.0026110912764991004,0.0027057149814211797,0.00286802477517108,0.00303988160749227,0.00317471177181192,0.00320079723349589,0.00325089127349579,0.0033742221262466404,0.0034500486452569,0.00363623503203929,0.00377663784107583,0.00383086648915055,0.00390928165036128,0.00409207363367863,0.00415168667493413,0.00416233932178448,0.00441554176722971,0.00428913001073364,0.004436460293196339,0.00448613048861763,0.0046406542803463895,0.00476320025214567
SXM,Sint Maarten (Dutch part),GDP,trillion USD2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00125755179947476,0.0012977933651585,0.0013574919042644601,0.0013763684341965999,0.00139435386767664,0.0014163899882210199,0.0014178887150838,0.00143161045170303,0.00132373554053767,0.00123296721966025,0.00136816208682719,0.00118596683234776,0.00124025561186927,0.00136180067561738,0.00141354910129084,0.00146302331983602
SYC,Seychelles,GDP,trillion USD2015,0.000132183659739565,0.000125730088176742,0.00013630220482927,0.000150117255121941,0.00015900306539402102,0.00015731672488424,0.00017917825541321998,0.000180082638782421,0.000193684704863561,0.000193684704863561,0.000210868159822469,0.000244294507642715,0.000259705357489746,0.00028321956444043897,0.00028690948957767,0.00029602576630999603,0.000344211797726032,0.000322904306721377,0.000391204032824694,0.000452992130247515,0.000429886464866273,0.000413220699015675,0.000404662590787714,0.000402168917272196,0.000419484794190246,0.00046266547516642,0.000466190739137488,0.0004889154509008071,0.000514957094274002,0.000567923802361715,0.000610261194745671,0.000627107005020014,0.0006720896661279581,0.000721174866337827,0.000703602944474698,0.000707015676972428,0.000777702722229699,0.000872533006069359,0.000894062242634693,0.000910799133493907,0.0009495372272052751,0.0009279716901167001,0.0009392264361011849,0.000883932969017981,0.000858736866549886,0.000936072662702788,0.0010241208607466201,0.00111502250893326,0.00108462759453557,0.0010577355988393,0.0011053879842341,0.00121050798673155,0.00124816299834204,0.0012638116542403601,0.00131516906495728,0.00143240335212944,0.0016059752185876301,0.00171765733998638,0.00180250055576177,0.00190189570103715,0.0016786157926383801,0.0016878864793196699,0.0019024247651769,0.00194540535799613,0.0020128268953276
SYR,Syrian Arab Republic,GDP,trillion USD2015,0.00241681221785036,0.0026786270297531,0.00333546112384261,0.00304685212244654,0.00332933686723485,0.00340589076938333,0.00314503136415034,0.0034047380733520797,0.00353170348742421,0.0041945306034773,0.00411916105972414,0.0044880654857738,0.00563973518803465,0.00504926309463083,0.006351759533352761,0.00739037232431289,0.0082960215544805,0.00814673316348187,0.00895672945041659,0.00903626420686372,0.0103472559861992,0.0111497212684819,0.011460696655699,0.011726623777284,0.0108341538052575,0.0118472346536168,0.010905032498430799,0.011088485934924,0.0130856486716563,0.0112998132727818,0.0117223761069772,0.0126210683419937,0.0142583730424108,0.015135390678672702,0.0162271108286577,0.017367323301280203,0.0190737617059878,0.0200319902064395,0.0213912217442321,0.0206310954027371,0.0207704878699399,0.0209880145104076,0.021818055209114298,0.0233899228264268,0.025004519710987598,0.0265585700733917,0.0278987674561339,0.0294819086200444,0.030801717185314,0.032622727886404704,0.034316469200952,0.0352944895489953,0.025998267919356097,0.0191607006660922,0.0171851672984619,0.0164668631170009,0.015412063258114901,0.015300590613036699,0.0155137547812974,0.0157031319958402,0.0155936569038252,0.0158827969696273,0.0159991831360334,0.0158060307252922,
TCA,Turks and Caicos Islands,GDP,trillion USD2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000859911099875289,0.000931042027025794,0.00074902101330758,0.0007563983074279111,0.000791347683127509,0.0007702459570051101,0.0007784943707263661,0.0008463113182108529,0.00094207,0.0010103812505475101,0.000985220508258304,0.00188312130586142,0.001976932863411,0.00130839155257635,0.0016960598336628499,0.00193498587565397,0.00220068165222351,0.0023247302296051796
TCD,Chad,GDP,trillion USD2015,0.00243652490117565,0.0024705812737687103,0.0026030072986084197,0.0025613733938546802,0.00249705885491568,0.0025121967195351,0.00246679900374434,0.00248572431979938,0.00247435911923913,0.00264462744628466,0.0026938084319231503,0.00263326168318397,0.00266353408331292,0.00244030640791205,0.00256139081443488,0.00279217897355409,0.00287540727466083,0.00293966184013431,0.00292585618312051,0.00229852079324619,0.00215951382361174,0.0021820357842062803,0.0022987007058141197,0.00265910750205648,0.00271358992670354,0.0033049564339735697,0.0031700591007480404,0.0030943324595791603,0.0035734081217912,0.00374795964267228,0.0035913521844604,0.0038978790195351703,0.00420976560099134,0.0035484182850903903,0.0039081174594171,0.00395644325916381,0.00404405762827018,0.00427268407196199,0.0045697031196775305,0.00453849889199496,0.00449857457840205,0.005023024460275989,0.005449540006456741,0.00625180313989865,0.00835424526529932,0.00980224764421896,0.00975112674030011,0.0101759065045935,0.010492210537562401,0.010351773939820999,0.0117797378981407,0.0123161389121724,0.013431079587147302,0.0138081372533974,0.0140929964974064,0.014559599499501101,0.013958298468913099,0.0137310582532831,0.014519374209210501,0.0153017734068222,0.0152392053178836,0.015284005406165199,0.0172551249585401,0.0179655964103591,0.0186221403468315
TEA,TEA,GDP,trillion USD2015,0.291386390764914,0.25223978302996,0.250544877951475,0.266737429047019,0.29562912296804306,0.327625951918257,0.353905070979387,0.34876564519737097,0.35480893877380104,0.395331442975834,0.448630023029507,0.479008188384741,0.502446266242307,0.543934935675869,0.565251188068706,0.6032259015866911,0.6198295886194051,0.666097321501736,0.727246730848045,0.7782369276125091,0.836310066874018,0.882892607179659,0.939754533656581,1.01190431601753,1.11326780061404,1.20154695221752,1.28737034511829,1.405472295059,1.54284398140549,1.63055445536104,1.71457781615089,1.85331420029373,2.0617492771951498,2.2949398118580095,2.54618970868086,2.79918298868119,3.05406939141925,3.2799362734796698,3.3784395582639704,3.59635483460632,3.8742754239463197,4.14471315188679,4.4827026988466,4.8871847053419,5.33429994114671,5.87034164587614,6.52017473400621,7.33200290719158,7.966101180363309,8.604619893283031,9.45627031463934,10.2680670047327,11.0462917013227,11.854579402694,12.6871252002041,13.5322696466535,14.4132096698715,15.3740550881356,16.3790626140337,17.3430872720381,17.576382690506,18.9331891045024,19.604430465360103,20.6345879303411,21.658601459281
TEC,TEC,GDP,trillion USD2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.33330303462829,2.2992924703108,2.16362794118821,1.95702831301259,1.86594794014948,1.70877337547446,1.70806345742547,1.7255055312493899,1.77649584786735,1.76581233176954,1.80889809991235,1.94221367841486,1.99261463738883,2.0921249682956797,2.2214462207092702,2.39577642223216,2.55420743669041,2.7545806290789,2.9643622250506603,3.0968945520057,2.95168380231267,3.0892813281602,3.27150295028711,3.38431465154456,3.4974325523883,3.57934196751212,3.63256415771183,3.7001332296809304,3.85899940472795,4.00301926983933,4.111022202772411,4.05093505637427,4.353968378362,4.43876077774555,4.6092871811100595,4.77858979595956
TGO,Togo,GDP,trillion USD2015,0.000751799549172365,0.000843288422310134,0.000875111199739724,0.0009188640842564351,0.00105013311082592,0.00121248067279361,0.0013265595734472402,0.0013995252789200398,0.0014698331163299201,0.00162902880603823,0.00167015042328121,0.00167015042328121,0.00179750202432626,0.00186648087695365,0.0019566850815623702,0.00200443878680968,0.00196331727235412,0.00209994619747933,0.0023318943794101,0.00221138807911791,0.00253374114882451,0.00244974291501697,0.00236198326245174,0.00223410530474973,0.0023582222546336897,0.0024892345221224597,0.00252872633521458,0.00254162694063018,0.00271045120020825,0.00282049610665841,0.00281362379487191,0.0027939293428755696,0.00268271176593671,0.0022777342259127304,0.00261899380530019,0.00282447566782161,0.00307405231526251,0.00351602042340188,0.00343515629348283,0.0035204083342059,0.00349282665271696,0.00352158794091953,0.00365634582012691,0.00390205852707031,0.00386387043300269,0.0036835706707837802,0.0037811901595355803,0.0037367566229012197,0.00388755886503174,0.00409957948314033,0.00433958332505855,0.00459228820809362,0.00488172614669009,0.00516605085468532,0.005457066909124271,0.00575546103538026,0.00599804770985307,0.00623845745515971,0.00653759525007312,0.00685943622097836,0.0069960868239093395,0.00741521371765264,0.00784229610431507,0.008344824333951029,0.00878710046710828
